PC1 PC2
-0.7355800508650798 -1.0943239518853796
-0.7333410746536503 -1.0964681963673097
-0.7325967600517176 -1.0971178469536313
-0.7387458609266545 -1.0908740143491953
-0.7382448593797931 -1.0912802841665572
-0.7364741536632151 -1.0929562581536358
-0.7357185779427379 -1.0936171698585015
-0.734908577336799 -1.0943324387349411
-0.7358957384903343 -1.0932504781380183
-0.7378322092433266 -1.0912192756555261
-0.7380246860579286 -1.090932067111425
-0.734675944309173 -1.0941860771306813
-0.7323012080905632 -1.0964660816197915
-0.7315614613407994 -1.0971110289261679
-0.729807751732813 -1.0987700068046553
-0.7286503708572196 -1.0998326559507492
-0.7327749390216634 -1.0956133560568058
-0.728934350536429 -1.0993590773847643
-0.7312369729908381 -1.0969617232008562
-0.7375447660838923 -1.0905591306644145
-0.7378093001330744 -1.090199864885733
-0.7382510377085132 -1.0896632601530187
-0.738254755897747 -1.089564810234285
-0.7304322624169975 -1.0972925719855349
-0.7290006493938708 -1.0986293178513862
-0.7346174376013384 -1.0929177979144193
-0.7310098631831285 -1.0964305051753533
-0.7256227864564837 -1.1017228501724994
-0.7275449201905597 -1.0997058492811473
-0.7265390509640053 -1.1006169867782023
-0.7323433117239135 -1.0947178588610185
-0.7293058491061508 -1.0976605897492817
-0.7279996243737582 -1.0988719473243986
-0.7318716112109589 -1.0949050933299223
-0.7346501517669294 -1.0920317533305643
-0.7345659111885864 -1.0920211944655196
-0.7347808067628162 -1.0917114994479022
-0.7324848799746612 -1.0939125590787817
-0.7321136094643662 -1.094188962431801
-0.7330686213968656 -1.0931390833420258
-0.7318904394444267 -1.0942224658510775
-0.735566630182383 -1.0904514079558452
-0.7360902298818094 -1.0898329410991432
-0.7319207366714875 -1.0939075671521892
-0.7334518110110545 -1.092281693369235
-0.7352417208800178 -1.0903969163429956
-0.7303686659367594 -1.0951751041289786
-0.7313350753279814 -1.094113827580481
-0.735226250366729 -1.0901278530983458
-0.7373449141163275 -1.0879143221914718
-0.7355585872554469 -1.0896057141811883
-0.7399250944230755 -1.0851443398562843
-0.738087079177087 -1.0868874879449966
-0.7358846536959093 -1.088994978555011
-0.735290437985789 -1.0894943271078557
-0.7342504769187607 -1.0904394210176083
-0.7293012255941879 -1.0952937374710168
-0.7307539609810453 -1.0937461349268838
-0.729380991432625 -1.0950241696041407
-0.7295637464883837 -1.0947465473911064
-0.7263156469570299 -1.097899712051296
-0.7249837651167653 -1.0991366590203968
-0.7273906113910072 -1.0966349455888793
-0.7300349603080474 -1.0938956618006757
-0.7301660182352214 -1.0936696012884495
-0.7275001241682023 -1.096240695912081
-0.7254002274543083 -1.0982455900409234
-0.7258907786676939 -1.0976601039563736
-0.7271816554293906 -1.0962742923235134
-0.7292963324101928 -1.0940646127576588
-0.7320275938395221 -1.091238416457166
-0.7282306972429041 -1.0949403781826201
-0.7289019125362721 -1.0941742280180882
-0.7334709970075679 -1.0895101409617407
-0.7327875751622829 -1.0900986279358615
-0.733308501226848 -1.0894827670001332
-0.7302965496390755 -1.0923997160028533
-0.7351346526345328 -1.087466678136232
-0.7351408510137551 -1.0873655448858464
-0.7357179956453959 -1.0866934653830416
-0.7318965353561582 -1.0904198553733389
-0.7336197497236266 -1.088601706134707
-0.7338191401877481 -1.0883073130855336
-0.7353882224400174 -1.086643160534324
-0.7330259888649173 -1.0889104592382601
-0.7357315777287863 -1.0861099355032278
-0.7346367759598253 -1.0871096669732483
-0.7340646309067508 -1.0875868771551596
-0.736405050464772 -1.085151387298198
-0.7332206856154216 -1.0882408172763844
-0.7305798732518746 -1.0907865593409916
-0.7325026567365258 -1.0887687055574002
-0.7426444999936855 -1.0785319274290766
-0.7458157533905203 -1.075265603733302
-0.7410909959082097 -1.0798952909166724
-0.7348760499755003 -1.0860153019782184
-0.7349609968672249 -1.0858352847875536
-0.7364805325185831 -1.0842206788372548
-0.7324692692962304 -1.0881368717606676
-0.7306097780275298 -1.0899013604443168
-0.7261289969427379 -1.0942870712301682
-0.7236962000733076 -1.0966249332284346
-0.7260307715079429 -1.0941952914948594
-0.7278968026682251 -1.0922341900356372
-0.7288805069151758 -1.091155415489746
-0.7237334526390585 -1.0962073317530352
-0.7286048912642746 -1.091240822828879
-0.7228214726046059 -1.0969291711896079
-0.7270531102865825 -1.0926024632086915
-0.7311428604026121 -1.0884177105076094
-0.7239932377356443 -1.0954722628756373
-0.7266581963983131 -1.0927120984862522
-0.7253975506436772 -1.093877741655836
-0.729263860467016 -1.0899163615335574
-0.7263290349106496 -1.0927559813632073
-0.7280356562973578 -1.0909543573914473
-0.7334051126897296 -1.0854896952723592
-0.7320787985432444 -1.086721006833792
-0.7309321584980377 -1.0877725765800588
-0.7342532023427562 -1.084356327008624
-0.7337618895692836 -1.0847525017692685
-0.7348217847689819 -1.08359753627063
-0.7298268658256971 -1.0884973172010868
-0.7223746617439035 -1.0958543832700518
-0.7229436452766128 -1.0951903294384024
-0.7234286103559512 -1.0946101586323478
-0.7310951396207706 -1.0868484913547003
-0.7289749098209762 -1.0888735831416665
-0.7269875759313068 -1.0907658467323957
-0.7238969231571115 -1.093761361493763
-0.7288697978806454 -1.0886932810435128
-0.7317097978132748 -1.0857581430980552
-0.7305997036908365 -1.0867730992076652
-0.7267989545110322 -1.0904786426607536
-0.7246016664028889 -1.0925807927560687
-0.7260707513399359 -1.0910165698061933
-0.724168951062273 -1.0928231643571398
-0.7257333203787184 -1.0911636570278662
-0.7274758534043773 -1.0893258505616028
-0.7302113239331876 -1.0864952420199643
-0.7301404562138981 -1.0864709040125375
-0.732574075389992 -1.0839421468236154
-0.7355109541779629 -1.0809099945950398
-0.7359186743409274 -1.080407136419247
-0.7337707413772748 -1.0824599313700713
-0.7332122931256831 -1.0829231061810587
-0.7346417765455737 -1.0813984170344517
-0.7331556929286817 -1.0827892272107393
-0.7362270650444881 -1.0796227170821049
-0.7406909828362985 -1.0750635258496897
-0.7427329866070652 -1.072926384066095
-0.7495916761152746 -1.0659724211172807
-0.7518367397258405 -1.0636322194938868
-0.7529230181595261 -1.0624506676195966
-0.7485377041670765 -1.0667407081714417
-0.7403829613598835 -1.0748001775380305
-0.734957381504933 -1.0801306193801528
-0.7369178905660517 -1.0780748368784294
-0.7391373299314634 -1.0757601240724135
-0.7393697127302443 -1.0754324678330278
-0.7390888182711098 -1.075618088851558
-0.7360876230122249 -1.0785240783837267
-0.7310247853600105 -1.0834916425953367
-0.7306583156826748 -1.0837628388320677
-0.7368696214130555 -1.0774562596610824
-0.7402740599864389 -1.073956547647095
-0.7387104075107433 -1.0754249266821856
-0.7371762857374644 -1.07686377501486
-0.7367588528887346 -1.0771860021368733
-0.7386510661297928 -1.0751983800274347
-0.7281753783622422 -1.085578794354381
-0.7301025566010854 -1.0835563426749333
-0.7300351118905238 -1.0835285816587783
-0.732500534050787 -1.0809677506301345
-0.7320416431377942 -1.081331368102523
-0.7302593822402803 -1.0830183555594322
-0.7303899111767325 -1.0827924854684878
-0.7338899329175639 -1.0791971902870514
-0.7351979768564636 -1.0777938051936593
-0.7346028037824167 -1.0782937048271017
-0.7304087092935655 -1.0823924581614606
-0.7292844396058561 -1.0834213189807889
-0.7307997834810378 -1.0818107016650027
-0.7303320691208921 -1.0821830748706556
-0.7292624273784847 -1.0831573754585708
-0.7303512295558934 -1.0819732998405573
-0.7337227917469867 -1.0785063287810832
-0.7337503983532089 -1.0783833810203685
-0.7396596332192185 -1.0723788049998666
-0.7356447777034174 -1.0762982516472868
-0.7342907941681933 -1.077556894028018
-0.7347882183782186 -1.0769640609496123
-0.7275031179993935 -1.084153820173945
-0.7299789300684304 -1.0815826669504154
-0.730486797355931 -1.080979390794534
-0.7302070293817939 -1.0811638176141782
-0.7312228363542783 -1.0800526017733132
-0.7297584752918492 -1.0814216216812498
-0.7286383296664285 -1.0824464261521776
-0.721194951850818 -1.0897943273855195
-0.722583869675514 -1.0883100006924427
-0.7290958963785323 -1.0817026328349317
-0.7278786881496877 -1.082824499909284
-0.726636087744077 -1.0839716237326258
-0.7316654594758406 -1.0788468431324816
-0.7261857254273314 -1.0842311005987215
-0.7260509711873597 -1.0842705136842008
-0.7298173638842732 -1.0804086444050185
-0.7324172745239759 -1.0777133926108229
-0.7305425198285214 -1.0794926707240087
-0.7335614250949802 -1.076378356589169
-0.7290429473195328 -1.0808013577823476
-0.7368155463011864 -1.072933417646201
-0.7402871251192595 -1.0693663622458591
-0.7342357776217155 -1.0753222331611343
-0.7279275594268254 -1.0815349747737557
-0.728693926738786 -1.0806732663073024
-0.7263910348753888 -1.0828806815884309
-0.7218267961146152 -1.0873494437669358
-0.7254669871210933 -1.0836137761781888
-0.7256574090134947 -1.0833278777035185
-0.7249553539014298 -1.0839344562333144
-0.7283439102535735 -1.0804504232989014
-0.728586668415942 -1.0801122562681527
-0.7290429536557378 -1.0795604944460875
-0.7313783546530368 -1.0771296168665199
-0.7364762107195143 -1.0719362842177735
-0.7368106793671884 -1.0715062035600544
-0.7373083598057546 -1.070913046539219
-0.7337180153893282 -1.0744079820872645
-0.7298452679044426 -1.0781852529898814
-0.7312575781817716 -1.076677330702508
-0.7346161977118191 -1.0732232345901909
-0.7384424930614731 -1.069301462658268
-0.7378759320312559 -1.0697724793923282
-0.7332979867312959 -1.0742549481100196
-0.7384131560528577 -1.0690442344923008
-0.74284425063108 -1.0645176633318096
-0.7456190344163649 -1.0616472675364794
-0.7506783961389263 -1.0564924292316493
-0.7509845282830692 -1.056090752791349
-0.7514469826469138 -1.0555326864174595
-0.7598311930176476 -1.047053067178345
-0.7674929889588342 -1.0392956592271128
-0.7765106783158539 -1.0301824255739365
-0.7753545233849006 -1.0312431039226209
-0.7808342963047008 -1.0256677189927752
-0.7764062333266656 -1.0300002376746535
-0.763151415341095 -1.0431594436501788
-0.7541846748580596 -1.0520306398370576
-0.7423569952835428 -1.0637627751154173
-0.7387832002031478 -1.0672409581857671
-0.7372024713073272 -1.0687261427854309
-0.7305050357198478 -1.0753279663628652
-0.7286316975948763 -1.0771057601916798
-0.7292105052469257 -1.076431340529585
-0.7239167111461804 -1.0816295903341735
-0.7220271910586052 -1.0834234306978154
-0.7241737850693183 -1.0811812923909454
-0.7213136815070108 -1.0839457839432074
-0.7219016317002471 -1.0832622894538146
-0.7225225897266433 -1.0825456517034848
-0.7244360516885966 -1.080536577731486
-0.7212397758064779 -1.083637309317448
-0.7241302727443593 -1.0806511326556332
-0.726011303149042 -1.0786744902409056
-0.724469726096963 -1.0801203875690513
-0.7236937233462669 -1.0808008460235903
-0.7269076917080941 -1.07749119793783
-0.723036496139643 -1.0812667137823477
-0.7176291480756269 -1.0865785175502067
-0.7164032855616131 -1.0877087003402874
-0.7149251792137458 -1.0890911269642216
-0.7162509076762388 -1.087669786491683
-0.719003059945265 -1.0848219544987237
-0.7209042203350956 -1.0828251143849599
-0.7244753303431617 -1.0791583246529606
-0.7190273490109752 -1.0845106262612134
-0.7183439019716317 -1.0850983935766239
-0.7205926049959309 -1.0827540785422796
-0.7189232220806823 -1.084327781733595
-0.7211712057760351 -1.0819841183143084
-0.7216488006546784 -1.081410843711732
-0.7278022922659889 -1.0751616723764883
-0.7289982229313416 -1.0738700619872024
-0.7269493153737985 -1.0758232898208124
-0.7244027081489067 -1.0782742173217705
-0.7221531484610932 -1.0804280972856508
-0.7235016543949899 -1.0789837762000447
-0.721136263572845 -1.081253487298256
-0.7221134407736368 -1.0801806303735313
-0.7247682645139065 -1.0774300591954402
-0.7231515263125533 -1.0789511176728601
-0.7238856021797656 -1.078121226653938
-0.7229302008680905 -1.0789809482416803
-0.7239902023233671 -1.0778253347763582
-0.727202391466942 -1.074517330481074
-0.7279858447321697 -1.0736381297780249
-0.7326510527604938 -1.0688772420257673
-0.7354076336406561 -1.0660248459938957
-0.7381341665129234 -1.0632025656838067
-0.7416076453500139 -1.0596334071227829
-0.7378066407722454 -1.063338596548842
-0.728313844724749 -1.0727356451585173
-0.7355308090373943 -1.065422865694162
-0.7439698261712919 -1.0568881688363314
-0.7437944598815356 -1.056967787688266
-0.7548413648411846 -1.0458250675769072
-0.7590565874161179 -1.0415140975641524
-0.766289825524496 -1.0341850443040648
-0.7801219621123251 -1.020257160278414
-0.8119248606654504 -0.9883584465735796
-0.8339643858924826 -0.9662231739087256
-0.8541603840026782 -0.94593136064682
-0.8701242911090268 -0.9298715706748738
-0.8754868017788262 -0.9244133125672529
-0.8758763431149964 -0.9239279560793734
-0.8574010790197827 -0.9423074727367657
-0.8308053842171059 -0.9688072846738447
-0.799749658932924 -0.9997671948063174
-0.7754419360677031 -1.023979170233717
-0.765017056650188 -1.0343081667856344
-0.7589313097806433 -1.04029809850347
-0.7509596833133895 -1.048173842105126
-0.7510902121680167 -1.0479475658126773
-0.7534917525741684 -1.0454501425409277
-0.7475905000733555 -1.0512555798900312
-0.7395623649535408 -1.059187832144249
-0.7373510336843109 -1.0613034159756571
-0.7355980277852655 -1.0629605390091044
-0.7354816551864545 -1.0629810287423183
-0.7309640475856385 -1.0674027534775363
-0.7296246504201116 -1.0686463354913538
-0.7280865688572196 -1.070088534188648
-0.7271431625394542 -1.0709360576408156
-0.7291871725848169 -1.0687961647298558
-0.7357852926830039 -1.0621021617660704
-0.7380859703658728 -1.0597056012176043
-0.7349669229074002 -1.0627287658104787
-0.7252004795247088 -1.0723993263275726
-0.7193888005734004 -1.0781151224132832
-0.7209958838606118 -1.0764121562604745
-0.7172926622515854 -1.0800194950039033
-0.7179239704871896 -1.0792923039027014
-0.7146665377478939 -1.0824538537763992
-0.720538917130243 -1.0764855238145645
-0.7138694699027993 -1.0830590881764104
-0.7149524500248368 -1.0818801574748873
-0.7191543585053329 -1.077582298414905
-0.7167541254746211 -1.0798866485800194
-0.720591519413123 -1.0759533717759198
-0.7190643063591435 -1.077384566536525
-0.723877791542432 -1.0724751984876395
-0.7258032388015043 -1.070453800649081
-0.725184525167578 -1.0709766314174094
-0.7219813722300893 -1.0740837660615241
-0.7253826874133719 -1.0705865002987558
-0.7259758058948194 -1.0698974989517105
-0.728180107482638 -1.067597179070518
-0.7308319868143184 -1.064849349159352
-0.73462260156744 -1.0609628515406322
-0.7345325300253662 -1.0609569047893324
-0.7296694837801078 -1.0657240004551052
-0.7199077881025862 -1.0753896778392527
-0.7165220234511659 -1.0786794241972992
-0.7149370476220138 -1.080168449446965
-0.7189743558794266 -1.0760351228961784
-0.7209988673317728 -1.0739146608643466
-0.7181060478465945 -1.0767114620561513
-0.7201402481541536 -1.0745813111691058
-0.7243942067563579 -1.0702313342735277
-0.7172409936207456 -1.0772885968296542
-0.7203829965402089 -1.074050575616817
-0.7199578133969734 -1.0743796727527903
-0.7182049186837269 -1.0760366168865512
-0.7201392957273551 -1.0740062215495492
-0.7245903384083588 -1.069459160575171
-0.7282950152955106 -1.0656583976807574
-0.7278715823619788 -1.0659858800348034
-0.7234416820667695 -1.0703196943227504
-0.7198322934154879 -1.0738330646806582
-0.7193637231804236 -1.0742056843362369
-0.7212864629476905 -1.0721868585617076
-0.7186675953465544 -1.0747096401555816
-0.71975619914887 -1.0735250180598923
-0.7226859416702502 -1.0704991895312497
-0.7178599054845367 -1.0752292074235894
-0.7177424740327915 -1.0752505528680727
-0.7156152230063741 -1.077281717887228
-0.7126593514933975 -1.080141503392943
-0.7159473989038134 -1.0767573699752646
-0.7130351302641214 -1.079573688035471
-0.7099250859409202 -1.0825875786375219
-0.7194304862459734 -1.0729860923252066
-0.718794788065963 -1.0735257044979545
-0.7169098077344103 -1.0753145988222452
-0.7191072294478287 -1.0730210911015647
-0.7198660012048175 -1.072166233337314
-0.717813264437042 -1.0741228840978276
-0.7149518534606851 -1.0768882090669225
-0.7125711450488584 -1.0791726960437107
-0.7115427871557733 -1.0801049679295336
-0.709904498421883 -1.081647170656162
-0.7137337641241711 -1.0777218189466118
-0.7141389806448347 -1.0772204487047976
-0.7127142714107872 -1.078549071931583
-0.7055640614062355 -1.0856031959288728
-0.715403398425322 -1.075667637474748
-0.7173431372020351 -1.073631812690773
-0.7118120424013678 -1.079066686056402
-0.7138371330304583 -1.0769455094200493
-0.7122810815841458 -1.0784054071452112
-0.7181908200819367 -1.0723995826401584
-0.7111199080117968 -1.07937427327526
-0.7114257276941929 -1.0789722321578255
-0.7138875855344174 -1.076414288310339
-0.7067731277787459 -1.0834325923448604
-0.709776278338842 -1.0803332203497258
-0.7154824029335564 -1.0745310097477494
-0.7170937842525227 -1.0728234069937443
-0.717647315680176 -1.0721737218449412
-0.7109571205036757 -1.0787676955864027
-0.7147764894425154 -1.0748521729264133
-0.7143840124435352 -1.0751484284903552
-0.7164560553150705 -1.0729801641837815
